hospital_id,name,normalized_name,city,practice_type,locality,address,latitude,longitude,h3_res7,zone,doctors_count,speciality_count,multispeciality,other_centers_count,consultation_fee_min,consultation_fee_max,rating,reviews_count,year_established,phone,profile_url,image_url,status,source,scraped_at,data_completeness,dedupe_status,city_rank,quartile,q4_subquartile,segment,hospital_score
hosp_2cf37ecb5e9f8d51,NU Hospitals,nu hospitals,Bangalore,Hospital,Padmanabhanagar,,12.9179908,7.5532788,87581d964ffffff,,13.0,8.0,True,1.0,450.0,800.0,4.5,1435.0,1999.0,+918046801976,https://www.practo.com/bangalore/hospital/nu-hospitals-padmanabhanagar-1?referrer=hospital_listing,https://images1-fabric.practo.com/536ccd065d78bda4681bdba5454bb9cd24d12da33f209.jpg,VN,practo,,1.0,canonical,113,Q4,Q4-Sub-Q3,Super Premium,0.377874
hosp_c76eb132e0f37fe2,"Cloudnine Fertility - IVF Centre, Bellandur",cloudnine fertility ivf centre bellandur,Bangalore,Hospital,Bellandur,,12.9183,77.667,876189255ffffff,,3.0,1.0,True,11.0,1000.0,1000.0,5.0,160.0,,+918045686905,https://www.practo.com/bangalore/hospital/cloudnine-fertility-bellandur-bellandur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1157967/cloudnine-fertility-ivf-centre-bellandur-bangalore-648178c0d96eb.JPG,ABS,practo,,1.0,canonical,114,Q4,Q4-Sub-Q3,Super Premium,0.37691
hosp_03df33cff53033bc,M and M Health Care,m m health care,Bangalore,Hospital,Yelahanka New Town,,13.093212462662036,77.58327025920153,876016960ffffff,,2.0,3.0,True,,300.0,500.0,5.0,144.0,,+918037322098,https://www.practo.com/bangalore/hospital/m-and-m-health-care?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1225039/m-and-m-health-care-bangalore-5d5bf1e6dfdee.jpeg,ABS,practo,,1.0,canonical,115,Q4,Q4-Sub-Q3,Super Premium,0.376481
hosp_1deb76c204880be4,Dhamodhars Dental Care Centre,dhamodhars dental care centre,Bangalore,Hospital,Banashankari 2nd Stage,,12.927843,77.5649889999999,8760145a4ffffff,,4.0,1.0,True,,250.0,400.0,5.0,151.0,,+914430194509,https://www.practo.com/bangalore/hospital/dhamodhars-dental-care-centre-banashankari?referrer=hospital_listing,https://images1-fabric.practo.com/54a55dc14929353d92eaa7c2ef3018b3d7dfc59fecccd.jpg,VN,practo,,1.0,canonical,116,Q4,Q4-Sub-Q3,Super Premium,0.376476
hosp_d74f32038ae33732,Family Hospital,family hospital,Bangalore,Hospital,Mathikere - BEL,,13.03202,77.5584933,876014594ffffff,,12.0,13.0,True,,0.0,400.0,5.0,29.0,2000.0,+918046801974,https://www.practo.com/bangalore/hospital/family-hospital-9-mathikere-bel?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1156867/family-hospital-bangalore-59b39a6d056f3.jpg,VN,practo,,1.0,canonical,117,Q4,Q4-Sub-Q3,Super Premium,0.37548
hosp_25c808a5714cf310,Himas Hospital,himas hospital,Bangalore,Hospital,Basavanagudi,,12.940143324498,77.575577236657,876189259ffffff,,4.0,5.0,True,,700.0,1000.0,5.0,109.0,,+918045685827,https://www.practo.com/bangalore/hospital/himas-hospital-basavanagudi?referrer=hospital_listing,https://images1-fabric.practo.com/practices/683077/himas-hospital-bangalore-6836de2522398.png,ABS,practo,,1.0,canonical,118,Q4,Q4-Sub-Q3,Super Premium,0.374214
hosp_41182378c21fb674,ANC Clinics,anc clinics,Bangalore,Hospital,Whitefield,,12.97228226241899,77.75053152578616,87618921dffffff,,1.0,1.0,True,,1000.0,1000.0,5.0,157.0,,+918037322385,https://www.practo.com/bangalore/hospital/asha-neuromodulation-clinic-1-bommanahalli?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1458442/asha-neuromodulation-clinic-bangalore-669a28d8d5418.png,ABS,practo,,1.0,canonical,119,Q4,Q4-Sub-Q3,Super Premium,0.373917
hosp_d2e4f32f0e485027,Kottakkal Arya Vaidya Sala,kottakkal arya vaidya sala,Bangalore,Hospital,Sarjapur Road,,12.9119653,77.6817897,876189273ffffff,,6.0,3.0,True,,200.0,350.0,5.0,108.0,,+911142246093,https://www.practo.com/bangalore/hospital/kottakkal-arya-vaidya-sala-sarjapur-road?referrer=hospital_listing,https://images1-fabric.practo.com/kottakkal-arya-vaidya-sala-sarjapur-road-bangalore-1491204298-58e1f8ca15219.jpg,VN,practo,,1.0,canonical,120,Q4,Q4-Sub-Q3,Super Premium,0.372527
hosp_fe59c55470880321,Bangalore Hospital,bangalore hospital,Bangalore,Hospital,Kengeri,,12.9310994,77.4930314,8760145acffffff,,12.0,10.0,True,,500.0,1000.0,5.0,58.0,,+918047092193,https://www.practo.com/bangalore/hospital/bangalore-hospital-kengeri-kengeri-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1434807/bangalore-hospital-bangalore-64e7266b99682.jpg,ABS,practo,,1.0,canonical,121,Q4,Q4-Sub-Q3,Super Premium,0.372089
hosp_18f75fc191694306,Raghavendra People Tree Hospital,raghavendra people tree hospital,Bangalore,Hospital,T Dasarahalli,,13.0422501,77.5154138,876014591ffffff,,20.0,15.0,True,3.0,0.0,1000.0,4.5,1167.0,,+918046801969,https://www.practo.com/bangalore/hospital/raghavendra-people-tree-hospital-t-dasarahalli?referrer=hospital_listing,https://images1-fabric.practo.com/raghavendra-people-tree-hospitals-bangalore-1454399041-56b05e410b8f6.JPG,VN,practo,,1.0,canonical,122,Q4,Q4-Sub-Q3,Super Premium,0.371473
hosp_b6dd377698059a78,Whitefield Hospitals,whitefield hospitals,Bangalore,Hospital,Kadugodi,,12.979699,77.761624,87618921cffffff,,47.0,26.0,True,,0.0,0.0,,7.0,,+918047110615,https://www.practo.com/bangalore/hospital/whitefield-hospitals-kadugodi?referrer=hospital_listing,,VN,practo,,1.0,canonical,123,Q4,Q4-Sub-Q3,Super Premium,0.370688
hosp_f6377122f7f74d53,Cloudnine Fertility,cloudnine fertility,Bangalore,Hospital,Varthur,,12.9603,77.74118,87618921dffffff,,4.0,1.0,True,11.0,1000.0,1000.0,5.0,120.0,,+918069451969,https://www.practo.com/bangalore/hospital/cloudnine-fertility-varthur-road-whitefield?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1452194/cloudnine-fertility-bangalore-65eea78c2bc3d.jpeg,ABS,practo,,1.0,canonical,124,Q4,Q4-Sub-Q3,Super Premium,0.369562
hosp_45def5f90f745221,Kusuma Hospital,kusuma hospital,Bangalore,Hospital,Banashankari 3rd Stage,,12.9420862,77.5507863,8760145a0ffffff,,24.0,24.0,True,,300.0,1500.0,4.5,65.0,2013.0,+918047281204,https://www.practo.com/bangalore/hospital/kusuma-hospital-banashankari-3rd-stage-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/616851/kusuma-hospital-bangalore-5940e10165ae7.png,ABS,practo,,1.0,canonical,125,Q4,Q4-Sub-Q3,Super Premium,0.368564
hosp_ee2e824292a520f3,Poornima Hospital,poornima hospital,Bangalore,Hospital,RT Nagar,,13.0260633,77.5951833,8761892cdffffff,,18.0,16.0,True,,0.0,600.0,4.5,216.0,2000.0,+918046808862,https://www.practo.com/bangalore/hospital/poornima-hospital-hmt-layout-rt-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/poornima-hospital-hmt-layout-rt-nagar-bengaluru-karnataka-560032-bangalore-1443032175-5602ec6f3e62b.jpg,VN,practo,,1.0,canonical,126,Q4,Q4-Sub-Q3,Super Premium,0.367676
hosp_e15a5f4d1eda83ae,Cytecare Hospitals,cytecare hospitals,Bangalore,Hospital,Yelahanka,,13.1183348,77.6083878,8761892dbffffff,,28.0,19.0,True,,0.0,1000.0,4.5,297.0,,+918045684485,https://www.practo.com/bangalore/hospital/cytecare-cancer-hospitals-yelahanka?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1142571/cytecare-hospitals-bangalore-656980d6cf24f.jpg,ABS,practo,,1.0,canonical,127,Q4,Q4-Sub-Q3,Super Premium,0.367164
hosp_dd05d48dd52f33c5,Divakars Speciality Hospital,divakars speciality hospital,Bangalore,Hospital,JP Nagar 2 Phase,,12.9100561,77.5925374,87618925dffffff,,4.0,3.0,True,,450.0,1000.0,4.5,1921.0,2000.0,+911141193943,https://www.practo.com/bangalore/hospital/divakars-speciality-hospital-jp-nagar-2-phase-1?referrer=hospital_listing,https://images1-fabric.practo.com/divakars-speciality-hospital-bangalore-1476336192-57ff1a403f4c3.jpg,VN,practo,,1.0,canonical,128,Q4,Q4-Sub-Q3,Super Premium,0.367013
hosp_a452200f828c7c9b,Belenus Champion Hospital,belenus champion hospital,Bangalore,Hospital,Sarjapur Road,,12.901288080809106,77.70872622728348,876189276ffffff,,19.0,22.0,True,,700.0,1500.0,4.5,339.0,2022.0,+918047111990,https://www.practo.com/bangalore/hospital/belenus-champion-hospital-sarjapur-road?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1407429/belenus-champion-hospital-bangalore-638733f089dd7.JPG,VN,practo,,1.0,canonical,129,Q4,Q4-Sub-Q3,Super Premium,0.366612
hosp_3446fa6fa2bce7ed,Total Tooth Care Multispeciality Dental Clinic,total tooth care multispeciality dental clinic,Bangalore,Hospital,Bannerghatta Road,,12.8807913,77.6018483,876189241ffffff,,1.0,1.0,True,,200.0,200.0,5.0,122.0,,+918046801977,https://www.practo.com/bangalore/hospital/total-tooth-care-multispeciality-dental-clinic-bannerghatta-road?referrer=hospital_listing,https://images1-fabric.practo.com/55140d271158da1cffd6f4258bbf1b4908540ed36aea6.jpg,VN,practo,,1.0,canonical,130,Q4,Q4-Sub-Q3,Super Premium,0.366395
hosp_80f8a64fc86f11b1,Jas Dental,jas dental,Bangalore,Hospital,BTM Layout 2nd Stage,,12.90754,77.6068,876189243ffffff,,4.0,1.0,False,4.0,200.0,500.0,5.0,410.0,2008.0,+918045686369,https://www.practo.com/bangalore/hospital/jas-dental-btm-layout-2nd-stage?referrer=hospital_listing,https://images1-fabric.practo.com/practices/649461/jas-dental-bangalore-5cda53862df99.jpeg,VN,practo,,1.0,canonical,131,Q4,Q4-Sub-Q2,Premium,0.366307
hosp_4e9d33ad3a31e617,First Eat Right Clinic,first eat right clinic,Bangalore,Hospital,Yeshwanthpur,,13.011730743591306,77.55621924879961,8760145b3ffffff,,1.0,1.0,True,21.0,1000.0,1000.0,5.0,121.0,,+918071966535,https://www.practo.com/bangalore/hospital/first-eat-right-clinic-yeshwanthpur-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/807241/first-eat-right-clinic-bangalore-64bb6222285c1.PNG,VN,practo,,1.0,canonical,132,Q4,Q4-Sub-Q2,Premium,0.366139
hosp_ec9d8ad53ef5548d,Kangaroo Care Women & Children Hospital,kangaroo care women children hospital,Bangalore,Hospital,Vijayanagar,,12.9741,77.5423,8760145a2ffffff,,20.0,15.0,True,,500.0,1000.0,4.5,927.0,,+918046805894,https://www.practo.com/bangalore/hospital/kangaroo-care-hospital-vijayanagar-1?referrer=hospital_listing,https://images1-fabric.practo.com/kangaroo-care-women-children-hospital-bangalore-1490364130-58d526e23bad6.png,VN,practo,,1.0,canonical,133,Q4,Q4-Sub-Q2,Premium,0.366034
hosp_7c518a31cc95246c,Arka Hospital,arka hospital,Bangalore,Hospital,Yelahanka New Town,,13.100012437056,77.579611977812,876016960ffffff,,19.0,18.0,True,,0.0,800.0,5.0,24.0,,+918037298733,https://www.practo.com/bangalore/hospital/arka-hospital-yelahanka-new-town?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1274643/arka-hospital-bangalore-5e14251497f3b.jpeg,VN,practo,,1.0,canonical,134,Q4,Q4-Sub-Q2,Premium,0.366016
hosp_301ed3dac62447f8,Harmony Wellness Concepts,harmony wellness concepts,Bangalore,Hospital,Sarjapur Road,,12.892301883624846,77.6740050315857,876189273ffffff,,5.0,5.0,True,1.0,0.0,1000.0,5.0,82.0,,+918045684275,https://www.practo.com/bangalore/hospital/creative-existence-actualized-hsr-layout?referrer=hospital_listing,https://images1-fabric.practo.com/54d864a40567fbeb35b7502fa7bb8f1e3ee6da0945d34.PNG,VN,practo,,1.0,canonical,135,Q4,Q4-Sub-Q2,Premium,0.365999
hosp_8fe954f1ab4f5c33,Sparsh Hospital,sparsh hospital,Bangalore,Hospital,Hennur,,13.04026489160556,77.64070272445679,8761892c1ffffff,,55.0,35.0,True,1.0,0.0,1200.0,3.5,11.0,,+918037322275,https://www.practo.com/bangalore/hospital/sparsh-hospital-6-hennur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/2078747/sparsh-hospital-bangalore-6878d658e0f77.png,VN,practo,,1.0,canonical,136,Q4,Q4-Sub-Q2,Premium,0.365289
hosp_1e363b6c902d9c02,"Cloudnine Fertility - IVF Centre, Malleshwaram",cloudnine fertility ivf centre malleshwaram,Bangalore,Hospital,Malleswaram,,13.007,77.562,8760145b3ffffff,,4.0,1.0,True,11.0,900.0,1050.0,5.0,103.0,,+918046801973,https://www.practo.com/bangalore/hospital/cloudnine-fertility-malleshwaram-malleswaram?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1156527/cloudnine-fertility-ivf-centre-malleshwaram-bangalore-64817a7495eec.JPG,ABS,practo,,1.0,canonical,137,Q4,Q4-Sub-Q2,Premium,0.364694
hosp_6257aff9cad06a5b, Jayashree Speciality Hospital,jayashree speciality hospital,Bangalore,Hospital,Seshadripuram,,12.991030334592,77.577772736549,8760145b0ffffff,,1.0,1.0,True,,400.0,400.0,5.0,54.0,1995.0,+918071966843,https://www.practo.com/bangalore/hospital/jayashree-nursing-home-kumara-park-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1304967/jayashree-speciality-hospital-bangalore-622211b56028c.JPG,VN,practo,,1.0,canonical,138,Q4,Q4-Sub-Q2,Premium,0.364577
hosp_500608d1f200d7ca,Hope Hospital,hope hospital,Bangalore,Hospital,Munnekollal,,12.958332566041,77.708571245894,87618920bffffff,,7.0,6.0,True,,0.0,400.0,5.0,68.0,,+918071175657,https://www.practo.com/bangalore/hospital/hope-hospital-marathahalli?referrer=hospital_listing,https://images1-fabric.practo.com/hope-hospital-bangalore-1485761269-588eeaf57ab96.jpg,VN,practo,,1.0,canonical,139,Q4,Q4-Sub-Q2,Premium,0.363883
hosp_4aed5671addac353,White Cross Dental,white cross dental,Bangalore,Hospital,Whitefield,,12.983454868153,77.751890277246,876189218ffffff,,1.0,1.0,True,,500.0,500.0,5.0,112.0,,+918037298733,https://www.practo.com/bangalore/hospital/white-cross-dental-whitefield-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1165741/white-cross-dental-bangalore-5a2667420b4fc.PNG,VN,practo,,1.0,canonical,140,Q4,Q4-Sub-Q2,Premium,0.363708
hosp_11890e9b30e2e0a4,First Eat Right Clinic,first eat right clinic,Bangalore,Hospital,Marathahalli,,12.990800341329052,77.70311772823334,8761892e0ffffff,,1.0,1.0,True,21.0,1000.0,1000.0,5.0,108.0,,+918071966535,https://www.practo.com/bangalore/hospital/first-eat-right-regent-club-whitefield?referrer=hospital_listing,https://images1-fabric.practo.com/practices/807199/first-eat-right-clinic-bangalore-64bb61f6225b9.PNG,VN,practo,,1.0,canonical,141,Q4,Q4-Sub-Q2,Premium,0.362546
hosp_0c01df7a7b1c2836,Sakra World Hospital,sakra world hospital,Bangalore,Hospital,Kasturba Road,,12.9715987,77.5945627,8760145b4ffffff,,32.0,31.0,True,,0.0,750.0,,,,+918045685609,https://www.practo.com/bangalore/hospital/sakra-world-hospital-2-kasturba-road?referrer=hospital_listing,,VN,practo,,1.0,canonical,142,Q4,Q4-Sub-Q2,Premium,0.361749
hosp_f8a07a2ac16109c4,First Eat Right Clinic,first eat right clinic,Bangalore,Hospital,HBR Layout,,13.020844020069982,77.6452088356018,8761892eaffffff,,1.0,1.0,True,21.0,1000.0,1000.0,5.0,105.0,,+918071966535,https://www.practo.com/bangalore/hospital/first-eat-right-hbr-layout?referrer=hospital_listing,https://images1-fabric.practo.com/practices/807263/first-eat-right-clinic-bangalore-64bb62f058af4.PNG,VN,practo,,1.0,canonical,143,Q4,Q4-Sub-Q2,Premium,0.361637
hosp_2475d5e8f762a8d3,Palm Dent Care,palm dent care,Bangalore,Hospital,Marathahalli,,12.957214140095582,77.7088237926364,87618920bffffff,,2.0,1.0,False,,500.0,500.0,5.0,470.0,2015.0,+918046801986,https://www.practo.com/bangalore/hospital/palm-dent-care-marathahalli?referrer=hospital_listing,https://images1-fabric.practo.com/554617f4cc806398aa07eca42973f8f19c21b4ebf7b26.png,VN,practo,,1.0,canonical,144,Q4,Q4-Sub-Q2,Premium,0.361029
hosp_d52bda9dbbb0a99a,YOS Sports Health Specialists,yos sports health specialists,Bangalore,Hospital,HAL 2nd Stage,,12.9606524,77.6492542,876189253ffffff,,4.0,1.0,True,1.0,1620.0,1620.0,5.0,91.0,,+918045685301,https://www.practo.com/bangalore/hospital/yos-sports-health-specialits-hal-2nd-stage?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1273509/yos-sports-health-specialists-bangalore-5e3269305db09.jpg,VN,practo,,1.0,canonical,145,Q4,Q4-Sub-Q2,Premium,0.360605
hosp_161c803ea168e0ed,Westgate Medical Centre And Diagnostics,westgate medical centre diagnostics,Bangalore,Hospital,Basavanagudi,,12.939788199684445,77.57784146815538,876189259ffffff,,3.0,5.0,True,,0.0,700.0,5.0,73.0,,+918046808354,https://www.practo.com/bangalore/hospital/westgate-medical-centre-and-diagnostics-basavanagudi?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1011040/westgate-medical-centre-and-diagnostics-bangalore-59f17c398aa5b.jpg,VN,practo,,1.0,canonical,146,Q4,Q4-Sub-Q2,Premium,0.359533
hosp_a8a6417926638623,First Eat Right Clinic,first eat right clinic,Bangalore,Hospital,Electronics City,,12.842284945519342,77.67550706863403,876189266ffffff,,1.0,1.0,True,21.0,1000.0,1000.0,5.0,98.0,,+918071966535,https://www.practo.com/bangalore/hospital/first-eat-right-electronics-city?referrer=hospital_listing,https://images1-fabric.practo.com/practices/809911/first-eat-right-clinic-bangalore-64bb6433949fe.PNG,VN,practo,,1.0,canonical,147,Q4,Q4-Sub-Q2,Premium,0.359385
hosp_6417962369ffe88a,Lakshy Ayurcare Ayurveda Hospital,lakshy ayurcare ayurveda hospital,Bangalore,Hospital,Attiguppe,,12.96468275,77.530277,8760145a3ffffff,,1.0,1.0,True,,680.0,680.0,5.0,97.0,,+918046801992,https://www.practo.com/bangalore/hospital/lakshy-ayurcare-ayurveda-hospital-vijayanagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1141564/lakshy-ayurcare-ayurveda-hospital-bangalore-59324761c9461.jpg,VN,practo,,1.0,canonical,148,Q4,Q4-Sub-Q2,Premium,0.359047
hosp_358d47535ca12e92,Mallige Medical Centre,mallige medical centre,Bangalore,Hospital,Madhava Nagar,,12.985497198381514,77.58027779999999,8760145b0ffffff,,1.0,3.0,True,,800.0,800.0,4.5,875.0,1978.0,+918046808476,https://www.practo.com/bangalore/hospital/mallige-medical-centre-kumara-park-west-1?referrer=hospital_listing,https://images1-fabric.practo.com/mallige-medical-centre-bangalore-1482136967-58579d87157b5.jpg,VN,practo,,1.0,canonical,149,Q4,Q4-Sub-Q2,Premium,0.358444
hosp_f9a2169cf38fa8f0,PM Santosha Multi Speciality Hospital,pm santosha multi speciality hospital,Bangalore,Hospital,Rajarajeshwarinagar,,12.904776364588,77.493804440715,876014513ffffff,,6.0,7.0,True,,0.0,800.0,5.0,57.0,,+918071966525,https://www.practo.com/bangalore/hospital/pm-santosha-multi-speciality-hospital-kengeri?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1232827/pm-santosha-multi-speciality-hospital-bangalore-5bf593a344ecb.jpg,VN,practo,,1.0,canonical,150,Q4,Q4-Sub-Q2,Premium,0.35834
hosp_33219d3a3f419a4b,Sai Krupa Women's Clinic,sai krupa women s clinic,Bangalore,Hospital,Vijayanagar,,12.96913,77.53517,876014584ffffff,,1.0,2.0,True,,400.0,400.0,4.5,1932.0,2004.0,+918045685302,https://www.practo.com/bangalore/hospital/saikrupa-hospital-for-women-surgical-center-vijayanagar?referrer=hospital_listing,https://images1-fabric.practo.com/saikrupa-hospital-for-women-surgical-center-bangalore-1439883396-55d2e08409d20.gif,VN,practo,,1.0,canonical,151,Q4,Q4-Sub-Q2,Premium,0.358314
hosp_b9a6fd84ee56de6b,Chord Road Hospital,chord road hospital,Bangalore,Hospital,Basaveshwaranagar,,12.99803,77.54054,876014586ffffff,,14.0,9.0,True,,0.0,750.0,4.5,270.0,1992.0,+918045682198,https://www.practo.com/bangalore/hospital/chord-road-hospital-and-sanzuze-homeopathic-clinic-basaveshwaranagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/733926/chord-road-hospital-bangalore-66a363d3b49f7.jpeg,ABS,practo,,1.0,canonical,152,Q4,Q4-Sub-Q2,Premium,0.358129
hosp_9ee0dd864505cde0,RxDx Healthcare,rxdx healthcare,Bangalore,Hospital,Whitefield,,12.957052,77.732481,87618920affffff,,7.0,6.0,True,4.0,500.0,1500.0,5.0,57.0,,+918071910134,https://www.practo.com/bangalore/hospital/rxdx-healthcare-siddapura?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1219770/rxdx-healthcare-bangalore-5b7d4d0930b7a.png,VN,practo,,1.0,canonical,153,Q4,Q4-Sub-Q2,Premium,0.357644
hosp_43f47c4f04ee4e7e,Sai Kamala Homeo Clinic,sai kamala homeo clinic,Bangalore,Hospital,Rajajinagar,,13.003477748758042,77.55781341344118,8760145b3ffffff,,1.0,1.0,True,,900.0,900.0,5.0,92.0,,+918046801971,https://www.practo.com/bangalore/hospital/sai-kamala-homeo-clinic-rajajinagar?referrer=hospital_listing,https://images1-fabric.practo.com/550b8b66ef286ea938a9fa616687d0ab90a430fc4be88.jpg,VN,practo,,1.0,canonical,154,Q4,Q4-Sub-Q2,Premium,0.357289
hosp_b73440c049db9d1e,"Multi Speciality Dental Clinic , Republic Hospital",multi speciality dental clinic republic hospital,Bangalore,Hospital,Langford Road,,12.9442364,77.7051331,87618920bffffff,,1.0,1.0,False,,300.0,300.0,5.0,129.0,1982.0,+918046801969,https://www.practo.com/bangalore/hospital/multi-speciality-dental-clinic-republic-hospital-richmond-town?referrer=hospital_listing,https://images2-fabric.practo.com/practo-resources/core/practice/photos/b6e611ccef4c7a406109306bad576fe73484ece3.jpg,VN,practo,,1.0,canonical,155,Q4,Q4-Sub-Q2,Premium,0.354778
hosp_70798aa61db9eac9,Cavalier Hospital,cavalier hospital,Bangalore,Hospital,Kalyan Nagar,,13.02576879402,77.638085635551,8761892eaffffff,,4.0,1.0,True,,800.0,1000.0,4.5,1810.0,2008.0,+918046800902,https://www.practo.com/bangalore/hospital/geetha-ent-clinic-banaswadi?referrer=hospital_listing,https://images1-fabric.practo.com/practices/704559/cavalier-hospital-bangalore-596a356b02eab.jpg,ABS,practo,,1.0,canonical,156,Q4,Q4-Sub-Q2,Premium,0.354084
hosp_ddbc936cbe3cf850,Ratkal Speciality Hospital,ratkal speciality hospital,Bangalore,Hospital,Kengeri,,12.921388814166,77.481728552473,8760145adffffff,,2.0,2.0,True,,400.0,800.0,4.5,1892.0,2010.0,+918047106875,https://www.practo.com/bangalore/hospital/rescue-hospital-kengeri?referrer=hospital_listing,https://images1-fabric.practo.com/rescue-the-urology-center-bangalore-1475580065-57f390a10de49.jpg,VN,practo,,1.0,canonical,157,Q4,Q4-Sub-Q2,Premium,0.353672
hosp_29792c7d54f26962,Dr. Agarwal's Eye Hospital,dr agarwal s eye hospital,Bangalore,Hospital,Yelahanka New Town,,13.0943215,77.5782978,876016960ffffff,,4.0,1.0,True,,500.0,500.0,5.0,74.0,,+918047106898,https://www.practo.com/bangalore/hospital/dr-agarwal-s-eye-hospital-yelahanka-new-town?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1141250/dr-agarwal-s-eye-hospital-bangalore-628795c3676aa.png,VN,practo,,1.0,canonical,158,Q4,Q4-Sub-Q2,Premium,0.353541
hosp_fb2d5de887c364c0,NationWide Indira Nagar Clinic,nationwide indira nagar clinic,Bangalore,Hospital,Indiranagar,,12.978346,77.640787,8761892ecffffff,,2.0,2.0,True,,0.0,400.0,5.0,75.0,,+918071966498,https://www.practo.com/bangalore/hospital/nationwide-clinics-indiranagar-1?referrer=hospital_listing,https://images1-fabric.practo.com/55bef93f5d5dc66d9073c04b3c3cf35e7920ab771c84f.jpg,VN,practo,,1.0,canonical,159,Q4,Q4-Sub-Q2,Premium,0.353476
hosp_b9ae2e45b529b7be,Sparsh Hospital,sparsh hospital,Bangalore,Hospital,Sarjapur Road,,12.912469814229,77.646687085483,876189242ffffff,,33.0,26.0,True,,800.0,1000.0,,5.0,,+918069451969,https://www.practo.com/bangalore/hospital/sparsh-hospital-6-sarjapur-road?referrer=hospital_listing,https://images1-fabric.practo.com/practices/2092745/sparsh-hospital-bangalore-68f324d3c1690.png,VN,practo,,1.0,canonical,160,Q4,Q4-Sub-Q2,Premium,0.353467
hosp_96a147236170a177,Apollo Spectra Hospitals,apollo spectra hospitals,Bangalore,Hospital,Koramangala 5 Block,,12.93386,77.62023,87618925cffffff,,55.0,28.0,True,,0.0,3000.0,4.0,1896.0,,+913340589373,https://www.practo.com/bangalore/hospital/apollo-spectra-hospitals-koramangala-5-block-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1134531/apollo-spectra-hospitals-bangalore-624e99d80db8d.jpg,VN,practo,,1.0,canonical,161,Q4,Q4-Sub-Q2,Premium,0.351963
hosp_412ab7e9872e6f15,Samprathi Eye Hospital and Squint Centre,samprathi eye hospital squint centre,Bangalore,Hospital,Shivaji Nagar,,12.99311,77.58072,8760145b0ffffff,,1.0,1.0,False,,300.0,300.0,5.0,85.0,1970.0,+918046808354,https://www.practo.com/bangalore/hospital/samprathi-eye-hospital-and-squint-centre-shivaji-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/53b3b7a8060e8fb8e985db24c5f375f9a611cf7203aae.jpg,VN,practo,,1.0,canonical,162,Q4,Q4-Sub-Q2,Premium,0.35129
hosp_52dc5b13a45e0862,Oasis Fertility,oasis fertility,Bangalore,Hospital,HSR Layout,,12.90984702173634,77.64472242975188,876189242ffffff,,3.0,5.0,True,2.0,0.0,750.0,5.0,57.0,,+918047093186,https://www.practo.com/bangalore/hospital/oasis-fertility-hsr-layout?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1351087/oasis-fertility-bangalore-662cd2c3b320a.png,ABS,practo,,1.0,canonical,163,Q4,Q4-Sub-Q2,Premium,0.350812
hosp_c1c23ca34c90b586,Sri Sai Ram Hospital,sri sai ram hospital,Bangalore,Hospital,Bannerghatta Road,,12.8801,77.609064,876189241ffffff,,29.0,25.0,True,,500.0,1500.0,,5.0,2021.0,+911141193943,https://www.practo.com/bangalore/hospital/sri-sairam-hospital-2-bannerghatta-road?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1322924/sri-sairam-hospital-bangalore-60378ad060827.png,VN,practo,,1.0,canonical,164,Q4,Q4-Sub-Q2,Premium,0.350803
hosp_53ec3c9e38dc996a,HCG Hospital,hcg hospital,Bangalore,Hospital,Sampangiramnagar,,12.963547246454237,77.58949130773544,87618925bffffff,,1.0,1.0,True,,0.0,0.0,5.0,76.0,,+914446310179,https://www.practo.com/bangalore/hospital/hcg-hospital-sampangiramnagar-2?referrer=hospital_listing,https://images1-fabric.practo.com/hcg-hospital-bangalore-1450423845-5673b625c2c00.png,VN,practo,,1.0,canonical,165,Q4,Q4-Sub-Q2,Premium,0.350784
