hospital_id,name,normalized_name,city,practice_type,locality,address,latitude,longitude,h3_res7,zone,doctors_count,speciality_count,multispeciality,other_centers_count,consultation_fee_min,consultation_fee_max,rating,reviews_count,year_established,phone,profile_url,image_url,status,source,scraped_at,data_completeness,dedupe_status,city_rank,quartile,q4_subquartile,segment,hospital_score
hosp_c1c93580e71eb07c,Manipal Hospital,manipal hospital,Delhi NCR,Hospital,Dwarka,,28.593738706079296,77.07109406590462,873da112affffff,,4.0,3.0,True,,0.0,0.0,5.0,16.0,,+918037320709,https://www.practo.com/delhi/hospital/muskaan-clinic-dwarka?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1130859/manipal-hospital-delhi-67a09eb48e192.png,active,practo,,1.0,canonical,233,Q4,Q4-Sub-Q2,Premium,0.28496
hosp_b608c0d85e15e319,Sai Hospital,sai hospital,Delhi NCR,Hospital,Sector 30,,28.4466605,77.319058,873da10e5ffffff,,1.0,2.0,True,,1000.0,1000.0,4.5,69.0,,+911141169399,https://www.practo.com/faridabad/hospital/sai-women-clinic-sector-30?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1187006/sai-hospital-faridabad-6480329345104.jpeg,VN,practo,,1.0,canonical,234,Q4,Q4-Sub-Q2,Premium,0.284854
hosp_bba6aa56600a4853,Cloudnine Hospital,cloudnine hospital,Delhi NCR,Hospital,Vikas Puri,,28.64221263681238,77.08257252795924,873da112dffffff,,13.0,5.0,True,5.0,900.0,1000.0,5.0,11.0,,+911161264690,https://www.practo.com/delhi/hospital/cloudnine-hospital-1-vikas-puri?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1599549/cloudnine-hospital-delhi-674ed6a74ed11.jpeg,ABS,practo,,1.0,canonical,235,Q4,Q4-Sub-Q2,Premium,0.284595
hosp_9de83c5543cb2586,Tirath Ram Shah Hospital,tirath ram shah hospital,Delhi NCR,Hospital,Civil Lines,,28.6704006,77.2161557,873da116effffff,,24.0,19.0,True,,0.0,1200.0,3.5,46.0,1955.0,+911140849486,https://www.practo.com/delhi/hospital/tirath-ram-shah-hospital-civil-lines?referrer=hospital_listing,https://images1-fabric.practo.com/practices/681371/tirath-ram-shah-hospital-delhi-6656d944693b1.png,VN,practo,,1.0,canonical,236,Q4,Q4-Sub-Q2,Premium,0.283948
hosp_f0cc596f81bfeeee,Vardan Clinic,vardan clinic,Delhi NCR,Hospital,Surajkund,,28.494769263309,77.289236816829,873da1009ffffff,,2.0,2.0,False,,250.0,600.0,5.0,59.0,,+912048552978,https://www.practo.com/faridabad/hospital/vardan-clinic-surajkund?referrer=hospital_listing,,VN,practo,,1.0,canonical,237,Q4,Q4-Sub-Q2,Premium,0.283782
hosp_5416ad9e2f681d71,Life Care Ortho & Maternity Centre,life care ortho maternity centre,Delhi NCR,Hospital,Sector 27,,28.572692834912,77.325934767723,873da1060ffffff,,2.0,2.0,True,1.0,600.0,1500.0,4.5,62.0,,+911140849610,https://www.practo.com/noida/hospital/life-care-ortho-maternity-centre-sector-27-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1143908/life-care-ortho-maternity-centre-noida-58f452acbc93c.jpg,VN,practo,,1.0,canonical,238,Q4,Q4-Sub-Q2,Premium,0.283328
hosp_3cb1d8ec95426757,Samar Hospital,samar hospital,Delhi NCR,Hospital,Dwarka,,28.5819,77.0151,873da1122ffffff,,5.0,6.0,True,,300.0,500.0,5.0,12.0,,+911161262791,https://www.practo.com/delhi/hospital/samar-hospital-dwarka-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1235603/samar-hospital-delhi-5bfb911f34294.PNG,VN,practo,,1.0,canonical,239,Q4,Q4-Sub-Q2,Premium,0.282967
hosp_bbc3e9aea2cc064a,Raghavendra Hospital,raghavendra hospital,Delhi NCR,Hospital,Indirapuram,,28.6484384,77.3640972,873da1a95ffffff,,10.0,6.0,True,,0.0,800.0,5.0,10.0,,+911161262792,https://www.practo.com/ghaziabad/hospital/raghavendra-hospital-indirapuram?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1207885/raghavendra-hospital-ghaziabad-5b482e420166d.PNG,VN,practo,,1.0,canonical,240,Q4,Q4-Sub-Q2,Premium,0.281981
hosp_69372617c1d26629,Mahesh Hospital,mahesh hospital,Delhi NCR,Hospital,Patparganj,,28.626495035892745,77.30236552655697,873da1148ffffff,,8.0,7.0,True,,0.0,800.0,4.5,29.0,,+911140036734,https://www.practo.com/delhi/hospital/mahesh-hospital-patparganj-1?referrer=hospital_listing,https://images1-fabric.practo.com/557a7013238b522f1c0c05ff0ebae76a1de3f1e9fb436.jpg,VN,practo,,1.0,canonical,241,Q4,Q4-Sub-Q2,Premium,0.281978
hosp_ea373efe9f1b3e53,Visitech Eye Centre,visitech eye centre,Delhi NCR,Hospital,South Extension 2,,28.567637777791,77.222520380389,873da115effffff,,4.0,1.0,True,,800.0,1200.0,4.5,29.0,2009.0,+911140036742,https://www.practo.com/delhi/hospital/visitech-eye-centre-south-extension-2?referrer=hospital_listing,https://images1-fabric.practo.com/practices/657985/visitech-eye-centre-delhi-666172c166262.png,VN,practo,,1.0,canonical,242,Q4,Q4-Sub-Q2,Premium,0.281936
hosp_d9871d840be4aae2,Phonix Intervention Centre,phonix intervention centre,Delhi NCR,Hospital,Rohini,,28.706306204960946,77.10278436541557,873da18c3ffffff,,1.0,1.0,True,1.0,3000.0,3000.0,4.5,65.0,,+917317152608,https://www.practo.com/delhi/hospital/mind-body-soul-studio-rohini?referrer=hospital_listing,https://images1-fabric.practo.com/phonix-intervention-centre-delhi-1454947044-56b8bae47d69f.png,VN,practo,,1.0,canonical,243,Q4,Q4-Sub-Q2,Premium,0.281711
hosp_915b7cf5d25f2fe2,Avantika Multispeciality Hospital,avantika multispeciality hospital,Delhi NCR,Hospital,Rohini Sector 3,,28.6979,77.1086,873da18c3ffffff,,2.0,3.0,True,,500.0,600.0,5.0,15.0,,+911140848837,https://www.practo.com/delhi/hospital/avantika-multi-speciality-hospital-rohini-sector-3?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1248625/avantika-multispeciality-hospital-delhi-5c9f069e89c42.PNG,VN,practo,,1.0,canonical,244,Q4,Q4-Sub-Q2,Premium,0.281516
hosp_bc1e92798e2d8e10,Dharamshila Narayana Superspeciality Hospital,dharamshila narayana superspeciality hospital,Delhi NCR,Hospital,Vasundhra Enclave,,28.60253336252,77.314116954803,873da1064ffffff,,25.0,15.0,True,,0.0,1000.0,,,,+911142213465,https://www.practo.com/delhi/hospital/max-superspeciality-hospital-7-patparganj-2?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1178035/dharamshila-narayana-superspeciality-hospital-delhi-67ad9381bdd77.png,VN,practo,,1.0,canonical,245,Q4,Q4-Sub-Q2,Premium,0.281418
hosp_8851b041bf414cc2,Manipal hospital,manipal hospital,Delhi NCR,Hospital,Saket,,28.5275878,77.2115049,873da102cffffff,,47.0,33.0,False,,0.0,0.0,,,,+911142213464,https://www.practo.com/delhi/hospital/manipal-hospital-1-saket?referrer=hospital_listing,,active,practo,,1.0,canonical,246,Q4,Q4-Sub-Q2,Premium,0.281265
hosp_70261c9eec3e7e05,Metro Hospitals & Heart Institute,metro hospitals heart institute,Delhi NCR,Hospital,Lajpat Nagar,,28.564655406640547,77.24294185638428,873da115effffff,,15.0,9.0,True,,300.0,1200.0,,7.0,2005.0,+911140036727,https://www.practo.com/delhi/hospital/metro-hospitals-heart-institute-lajpat-nagar?referrer=hospital_listing,https://images2-fabric.practo.com/practo-resources/core/practice/photos/05e4729c094a0561843e25c68688250ad880b606.jpg,VN,practo,,1.0,canonical,247,Q4,Q4-Sub-Q2,Premium,0.280732
hosp_04211d18263431d5,Kathuria Hospital ,kathuria hospital,Delhi NCR,Hospital,Delhi,,28.453449,77.019988,873da11a3ffffff,,15.0,7.0,True,,0.0,0.0,,2.0,2001.0,+911140036707,https://www.practo.com/delhi/hospital/kathuria-hospital-khandsa?referrer=hospital_listing,,VN,practo,,1.0,canonical,248,Q4,Q4-Sub-Q2,Premium,0.280038
hosp_18f46aa48e8a6d5c,Fortis Hospital Noida,fortis hospital noida,Delhi NCR,Hospital,Sector 62,,28.618371071859873,77.37270712852478,873da1a93ffffff,,54.0,27.0,True,,500.0,1600.0,3.5,1358.0,,+911142213894,https://www.practo.com/noida/hospital/fortis-noida-sector-62-noida?referrer=hospital_listing,https://images1-fabric.practo.com/practices/677542/fortis-hospital-noida-noida-5b911c8a41d31.png,VN,practo,,1.0,canonical,249,Q4,Q4-Sub-Q2,Premium,0.279944
hosp_0fb1b185c304848a,Pragati Eye Centre,pragati eye centre,Delhi NCR,Hospital,Krishna Nagar,,28.655616,77.2046848,873da1163ffffff,,3.0,1.0,False,1.0,0.0,600.0,5.0,55.0,,+911141168498,https://www.practo.com/delhi/hospital/pragati-eye-centre-at-krishna-nagar-krishna-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/558a564cb03c11cc0b9b764d16aaab3b4211dce61d171.jpg,VN,practo,,1.0,canonical,250,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.279492
hosp_d2a0ecf1f5fa59e7,Jivodaya Hospital,jivodaya hospital,Delhi NCR,Hospital,Ashok Vihar Phase 1,,28.693900486320217,77.1699857711792,873da1164ffffff,,3.0,6.0,True,,500.0,600.0,5.0,11.0,,+911140036706,https://www.practo.com/delhi/hospital/jivodaya-hospital-multi-speciality-dental-clinic-ashok-vihar-phase-2?referrer=hospital_listing,https://images1-fabric.practo.com/practices/702846/jivodaya-hospital-delhi-666697f060c2c.png,VN,practo,,1.0,canonical,251,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.279262
hosp_119c861a6cd4f277,Mahindru Hospital,mahindru hospital,Delhi NCR,Hospital,Uttam Nagar,,28.620743,77.04975,873da1121ffffff,,7.0,9.0,True,,0.0,1000.0,,6.0,2000.0,+911140036707,https://www.practo.com/delhi/hospital/mahindru-hospital-uttam-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/680048/mahindru-hospital-delhi-66580eda0a48f.png,VN,practo,,1.0,canonical,252,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.279072
hosp_c7d41250b1fd6b61,CDAS Hospital,cdas hospital,Delhi NCR,Hospital,Gurgaon Sector 47,,28.4210063,77.050891,873da1181ffffff,,4.0,6.0,True,,1000.0,1500.0,4.5,32.0,,+914446276053,https://www.practo.com/gurgaon/hospital/cdas-hospital-gurgaon-sector-47-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1282517/cdas-hospital-gurgaon-5e86f30602b9e.png,VN,practo,,1.0,canonical,253,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.279025
hosp_482bc4115157c88d,Orthomax Superspeciality Dental Hospital,orthomax superspeciality dental hospital,Delhi NCR,Hospital,Palwal,,28.136192410831445,77.32886508107185,873da17a8ffffff,,1.0,1.0,True,,100.0,100.0,5.0,16.0,,+911141236444,https://www.practo.com/faridabad/hospital/orthomax-superspeciality-dental-hospital-palwal?referrer=hospital_listing,https://images1-fabric.practo.com/orthomax-superspeciality-dental-hospital-faridabad-1470720571-57a96a3b7dd0a.jpg,ABS,practo,,1.0,canonical,254,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.27902
hosp_ce91dfc52c8f4509,Sama Hospital,sama hospital,Delhi NCR,Hospital,Greater Kailash,,28.5543588,77.2269273,873da102dffffff,,20.0,15.0,True,1.0,0.0,1750.0,,2.0,,+911141190721,https://www.practo.com/delhi/hospital/sama-hospital-2-greater-kailash?referrer=hospital_listing,https://images1-fabric.practo.com/practices/790729/sama-hospital-delhi-67ff8910d164f.png,VN,practo,,1.0,canonical,255,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.277909
hosp_038ddc5103090fa9,Bhagwan Mahavir Hospital,bhagwan mahavir hospital,Delhi NCR,Hospital,Delhi,,28.399346,77.319151,873da10c4ffffff,,7.0,4.0,True,,100.0,400.0,,4.0,1990.0,+911140036707,https://www.practo.com/delhi/hospital/bhagwan-mahavir-hospital-faridabad-nit?referrer=hospital_listing,https://images1-fabric.practo.com/practices/772974/bhagwan-mahavir-hospital-delhi-66596d470ec8c.png,VN,practo,,1.0,canonical,256,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.27787
hosp_a63d762f57404e16,RG Stone Urology & Laparoscopy Hospital,rg stone urology laparoscopy hospital,Delhi NCR,Hospital,East Of Kailash,,28.553976,77.244361,873da115affffff,,9.0,10.0,True,10.0,0.0,1200.0,4.5,15.0,,+912071171342,https://www.practo.com/delhi/hospital/rg-stone-urology-and-laparoscopy-hospital-east-of-kailash?referrer=hospital_listing,https://images1-fabric.practo.com/practices/679314/rg-stone-urology-laparoscopy-hospital-delhi-5aa263033c86b.png,VN,practo,,1.0,canonical,257,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.277825
hosp_a7d9f7cebd159c35,Nijhara Hospital ,nijhara hospital,Delhi NCR,Hospital,Patel Nagar South,,,,,,2.0,2.0,True,,0.0,1000.0,5.0,14.0,,+911140036734,https://www.practo.com/delhi/hospital/nijhara-hospital-patel-nagar-south-1?referrer=hospital_listing,,VN,practo,,0.6,canonical,258,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.277569
hosp_610b24cb0fa24211,Smile Pathways Clinic,smile pathways clinic,Delhi NCR,Hospital,Sushant Lok I,,28.463975451749477,77.07920908927917,873da11a9ffffff,,1.0,1.0,False,,0.0,0.0,5.0,54.0,,+911140787308,https://www.practo.com/gurgaon/hospital/smile-pathways-dental-unit-of-health-and-dental-center-sushant-lok-i?referrer=hospital_listing,https://images1-fabric.practo.com/smile-pathways-gurgaon-1453709457-56a5d891b218d.jpg,VN,practo,,1.0,canonical,259,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.277232
hosp_2bd2cbd396bc2dd5,Aktivhealth,aktivhealth,Delhi NCR,Hospital,Sector 62,,28.615474969803,77.366902828217,873da1a92ffffff,,1.0,1.0,True,,0.0,0.0,5.0,15.0,,+911161264863,https://www.practo.com/noida/hospital/aktivhealth-sector-62?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1184040/aktivhealth-noida-noida-5abb3c9ec1fb4.jpg,active,practo,,1.0,canonical,260,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.277021
hosp_55eb8d742bcb1941,Shri Ram Singh Hospital & Heart Institute,shri ram singh hospital heart institute,Delhi NCR,Hospital,Krishna Nagar,,28.66208415673269,77.286426011716,873da116bffffff,,5.0,4.0,True,,0.0,1500.0,,9.0,1990.0,+911140036727,https://www.practo.com/delhi/hospital/shri-ram-singh-hospital-heart-institute-krishna-nagar-1?referrer=hospital_listing,https://images1-fabric.practo.com/shri-ram-singh-hospital-heart-institute-delhi-1449588269-5666f62deafbc.png,VN,practo,,1.0,canonical,261,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.27668
hosp_8c9bbccad432ead3,Sanjeevan Hospital,sanjeevan hospital,Delhi NCR,Hospital,Darya Ganj,,28.6412212814346,77.2429294511676,873da1141ffffff,,31.0,21.0,True,,0.0,1200.0,3.5,51.0,1982.0,+911140036707,https://www.practo.com/delhi/hospital/sanjeevan-hospital-darya-ganj-1?referrer=hospital_listing,,VN,practo,,1.0,canonical,262,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.276649
hosp_bce2addab4fe6442,Prime Hospital and Ortho Centre,prime hospital ortho centre,Delhi NCR,Hospital,Sector 30,,28.4447,77.3186,873da10e5ffffff,,4.0,5.0,False,,0.0,500.0,4.5,327.0,,+918037320709,https://www.practo.com/faridabad/hospital/prime-hospital-and-ortho-centre-sector-30?referrer=hospital_listing,https://images1-fabric.practo.com/prime-hospital-and-ortho-centre-faridabad-1476180631-57fcba9775ac5.JPG,VN,practo,,1.0,canonical,263,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.2765
hosp_29f67559d80df90b,Manipal Hospital,manipal hospital,Delhi NCR,Hospital,Sector 5,,28.655194045379545,77.47241020202637,873da1324ffffff,,18.0,15.0,True,,0.0,0.0,,,,+911140844813,https://www.practo.com/ghaziabad/hospital/manipal-hospital-1-sector-5?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1545634/manipal-hospital-ghaziabad-67c53fc4e6077.png,VN,practo,,1.0,canonical,264,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.276364
hosp_f571bdea8f959793,Shroff Eye Centre,shroff eye centre,Delhi NCR,Hospital,Connaught Place,,28.63041,77.216085,873da1140ffffff,,12.0,1.0,True,10.0,1400.0,1600.0,5.0,11.0,,+911140036706,https://www.practo.com/delhi/hospital/shroff-eye-centre-connaught-place?referrer=hospital_listing,https://images1-fabric.practo.com/practices/665881/shroff-eye-centre-delhi-6805f548b8c03.png,VN,practo,,1.0,canonical,265,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.276326
hosp_8f2e2b7b1de836e8,Apollo Spectra Hospitals,apollo spectra hospitals,Delhi NCR,Hospital,Vasant Enclave,,28.5669307,77.158518,873da1156ffffff,,23.0,13.0,True,,0.0,0.0,,,,+918037296908,https://www.practo.com/delhi/hospital/apollo-spectra-hospitals-1-vasant-enclave?referrer=hospital_listing,,VN,practo,,1.0,canonical,266,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.2762
hosp_94891072e39dd620,Save Sight Centre,save sight centre,Delhi NCR,Hospital,Adarsh Nagar,,28.7170186,77.1705284,873da18c9ffffff,,2.0,1.0,True,,700.0,1000.0,4.5,48.0,,+912048556725,https://www.practo.com/delhi/hospital/save-sight-centre-adarsh-nagar-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1106978/save-sight-centre-delhi-5a38e8616e13d.jpg,VN,practo,,1.0,canonical,267,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.276134
hosp_739f9cee0a353f64,Maharaja Agrasen Hospital,maharaja agrasen hospital,Delhi NCR,Hospital,Dwarka Sector 1,,28.593490245463,77.08119392395,873da112affffff,,8.0,9.0,True,,300.0,600.0,4.5,16.0,,+911140036711,https://www.practo.com/delhi/hospital/maharaja-agrasen-hospital-dwarka-sector?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1264984/maharaja-agrasen-hospital-delhi-5e6b5f683c53a.png,VN,practo,,1.0,canonical,268,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.276107
hosp_cf8562308b9c7441,NKS Super Speciality Hospital,nks super speciality hospital,Delhi NCR,Hospital,Pitampura,,28.7156272,77.1436705,873da18c8ffffff,,20.0,14.0,True,,500.0,1500.0,,3.0,,+917948501407,https://www.practo.com/delhi/hospital/nks-hospital-pitampura-prashant-vihar?referrer=hospital_listing,,ABS,practo,,1.0,canonical,269,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.276073
hosp_6c89f213c546be25,Medicheck Multispeciality Hospital,medicheck multispeciality hospital,Delhi NCR,Hospital,New Industrial Town,,28.381026,77.301978,873da10f1ffffff,,8.0,8.0,True,,200.0,800.0,4.5,18.0,,+914471966928,https://www.practo.com/faridabad/hospital/medicheck-multispeciality-hospital-new-industrial-township-3?referrer=hospital_listing,https://images1-fabric.practo.com/medicheck-multispeciality-hospital-faridabad-1475917987-57f8b8a3e8480.png,VN,practo,,1.0,canonical,270,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.275928
hosp_e1bc3461f78220fb,Royale Kalindi Hospital,royale kalindi hospital,Delhi NCR,Hospital,Jasola,,28.540718977403483,77.29591921902568,873da1070ffffff,,17.0,15.0,True,,0.0,700.0,,5.0,,+914446312692,https://www.practo.com/delhi/hospital/royale-kalindi-hospital-jasola?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1151080/royale-kalindi-hospital-delhi-5cb728570d396.png,VN,practo,,1.0,canonical,271,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.275896
hosp_a73b62c2103a1c28,Lok Nayak Hospital,lok nayak hospital,Delhi NCR,Hospital,Delhi Gate,,28.638886372272243,77.23819971084595,873da1141ffffff,,32.0,9.0,True,,0.0,800.0,,,,+914446276052,https://www.practo.com/delhi/hospital/lok-nayak-hospital-1-delhi-gate-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1190383/lok-nayak-hospital-delhi-67a45fc576810.png,VN,practo,,1.0,canonical,272,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.275151
hosp_ff328d47dfa32ad9,RG Stone Urology and Laparoscopy Hospital,rg stone urology laparoscopy hospital,Delhi NCR,Hospital,Pitampura,,28.697409,77.118197,873da18ddffffff,,5.0,5.0,True,,0.0,1000.0,4.0,17.0,1988.0,+911140849632,https://www.practo.com/delhi/hospital/rg-stone-urology-laparoscopy-hospital-pitampura-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/991359/rg-stone-urology-laparoscopy-hospital-delhi-5aa263205bee9.png,VN,practo,,1.0,canonical,273,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.274789
hosp_ca6e9e40d779c39e,Max Healthcare,max healthcare,Delhi NCR,Hospital,Saket,,28.52793679085766,77.21494629979134,873da102cffffff,,21.0,13.0,True,,0.0,500.0,,,,+911141193997,https://www.practo.com/delhi/hospital/nia-eye-and-retina-centre-jaripatka?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1337825/max-healthcare-delhi-67f616d8d8a6c.png,VN,practo,,1.0,canonical,274,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.274756
hosp_2b86101cd4e62650,Sunil Hospital & Nursing Home,sunil hospital nursing home,Delhi NCR,Hospital,Malviya Nagar,,28.535935785633534,77.20905683934689,873da102cffffff,,1.0,2.0,True,,300.0,1000.0,5.0,13.0,,+911161260190,https://www.practo.com/delhi/hospital/sunil-hospital-nursing-home-malviya-nagar-1?referrer=hospital_listing,,VN,practo,,1.0,canonical,275,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.274723
hosp_bd8bfb06eacd0c03,Max Hospital,max hospital,Delhi NCR,Hospital,DLF Phase V,,28.4538918,77.0973527,873da1036ffffff,,17.0,14.0,True,,0.0,1000.0,,,,+918037296909,https://www.practo.com/gurgaon/hospital/max-hospital-1-dlf-phase-v?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1557429/max-hospital-gurgaon-67c930789d969.png,active,practo,,1.0,canonical,276,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.273755
hosp_1d9294af2dc3efee,Rastogi Dental Care Centre,rastogi dental care centre,Delhi NCR,Hospital,Nehru Nagar,,28.662725601734138,77.44222462177277,873da1a9dffffff,,1.0,1.0,True,,500.0,500.0,4.5,44.0,,+917969204829,https://www.practo.com/ghaziabad/hospital/rastogi-dental-care-centre-nehru-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/rastogi-dental-care-centre-ghaziabad-1438860231-55c343c71c94e.jpg,ABS,practo,,1.0,canonical,277,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.273644
hosp_b7f96c896363d6a6,Mom's Belief Learning Centre,mom s belief learning centre,Delhi NCR,Hospital,DLF Phase IV,,28.4637535,77.0797042,873da11a9ffffff,,3.0,3.0,True,2.0,1000.0,2000.0,5.0,11.0,,+911140845776,https://www.practo.com/gurgaon/hospital/moms-belief-learning-centre-dlf-phase-iv?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1311080/mom-s-belief-learning-centre-gurgaon-661e4d06e4112.png,RFA,practo,,1.0,canonical,278,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.273601
hosp_6139317180bfcf5b,Venkateshwar Hospital,venkateshwar hospital,Delhi NCR,Hospital,Dwarka,,28.587913268768595,77.03684091567993,873da1123ffffff,,50.0,33.0,True,,900.0,1600.0,3.5,856.0,2016.0,+911140849518,https://www.practo.com/delhi/hospital/venkateshwar-hospital-dwarka-3?referrer=hospital_listing,https://images1-fabric.practo.com/venkateshwar-hospital-delhi-1465998471-57615c87de2bd.jpg,VN,practo,,1.0,canonical,279,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.273553
hosp_5f0d6f1b6bfc5cf3,Aakash Hospital,aakash hospital,Delhi NCR,Hospital,Malviya Nagar,,28.5350692,77.2148575,873da102cffffff,,11.0,10.0,True,,0.0,1500.0,4.0,228.0,2004.0,+911140849480,https://www.practo.com/delhi/hospital/aakash-hospital-malviya-nagar-malviya-nagar?referrer=hospital_listing,https://images2-fabric.practo.com/practo-resources/core/practice/photos/a3f048e781e29e047a49612f93981ebf6290be6f.jpg,VN,practo,,1.0,canonical,280,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.272873
hosp_3270a22029d8dafc,Santosh Hospital,santosh hospital,Delhi NCR,Hospital,Daulatpura,,28.6491648,77.4432857,873da1a99ffffff,,15.0,14.0,True,,0.0,0.0,,,,+911140849480,https://www.practo.com/ghaziabad/hospital/santosh-hospital-1-daulatpura?referrer=hospital_listing,,VN,practo,,1.0,canonical,281,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.272311
hosp_8ec9a6975bbb4024,Samvit Hospital and Trauma Center,samvit hospital trauma center,Delhi NCR,Hospital,Sohna Road,,28.4347224,77.0354558,873da1185ffffff,,9.0,9.0,True,,0.0,800.0,,5.0,2010.0,+912071177320,https://www.practo.com/gurgaon/hospital/samvit-hospital-and-trauma-center-sohna-road-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/675828/samvit-hospital-and-trauma-center-gurgaon-597089514803b.png,VN,practo,,1.0,canonical,282,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.272132
hosp_46c02f8e38473fce,Jeevan Jyoti Hospital,jeevan jyoti hospital,Delhi NCR,Hospital,New Rajendra Nagar,,,,,,12.0,15.0,True,,0.0,500.0,,,,+911140036731,https://www.practo.com/delhi/hospital/jeevan-jyoti-hospital-new-rajendra-nagar?referrer=hospital_listing,,VN,practo,,0.6,canonical,283,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.272032
hosp_ca8f984c9a9c40b6,Chirag Hospital,chirag hospital,Delhi NCR,Hospital,Railway Road,,28.5206089,77.02709674369544,873da1115ffffff,,4.0,4.0,True,,200.0,1200.0,,7.0,1995.0,+918037311710,https://www.practo.com/gurgaon/hospital/chirag-hospital-railway-road?referrer=hospital_listing,https://images1-fabric.practo.com/practices/676123/chirag-hospital-gurgaon-5ab4ce5c89554.png,VN,practo,,1.0,canonical,284,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.27169
hosp_f3d8dd98769f3720,Rashmi Hospital,rashmi hospital,Delhi NCR,Hospital,Pitampura,,28.7038529999999,77.1462149999999,873da18caffffff,,2.0,2.0,True,,300.0,700.0,5.0,11.0,,+911140036734,https://www.practo.com/delhi/hospital/rashmi-hospital-pitampura?referrer=hospital_listing,https://images1-fabric.practo.com/practices/710051/rashmi-hospital-delhi-666c3f467c37e.png,VN,practo,,1.0,canonical,285,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.270993
hosp_b162466a94eff68a,Tyagi Hospital & Maternity Centre ,tyagi hospital maternity centre,Delhi NCR,Hospital,Adarsh Nagar,,28.7187879,77.1682698,873da18c9ffffff,,2.0,3.0,True,,1000.0,1000.0,,6.0,1992.0,+911140036680,https://www.practo.com/delhi/hospital/tyagi-hospital-maternity-centre-adarsh-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/674649/tyagi-hospital-maternity-centre-delhi-67cfd51ee6e4d.jpg,VN,practo,,1.0,canonical,286,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.270808
